,content,id,lat,location,lon,time,user,user_id
574,"@universalhub “Just rain!”
“No, I mean snow!”
“Lots of snow!”
“Maybe?” https://t.co/HKm1UA8Vvl",971506605081726976,,"Boston, MA",,2018-03-07 22:03:19,mndaRidah,4092890097
580,"We are closing at 5 pm today due to the snow storm and we will re-open tomorrow, Thursday. #earlyclosing #snowstorm https://t.co/57F35FXueV",971506483006525440,,Other Location in MA,,2018-03-07 22:02:49,PutterhamGrille,946176013
581,"@chrislhayes He's pure as the driven snow, that Dennis.",971506444683087872,,"Boston, MA",,2018-03-07 22:02:40,GregSheaBoston,51103636
584,@DMCGAUGHEY2011 They are still trying to make up their minds. Looks like a wind/water event here on the Coast and much snow inland.,971506169910059008,,"Boston, MA",,2018-03-07 22:01:35,RCham220,80928748
585,Typical Snow Day in Casa De Sawyer. https://t.co/Nmqr2t4BTc,971506071398486016,,"Boston, MA",,2018-03-07 22:01:11,RiotousBaller,851616496916758528
586,they cancelled my license test for the snow and it’s literally just raining right now. with 0 snow on the ground. 😅,971505944491413504,,"Boston, MA",,2018-03-07 22:00:41,bangerbrady,704203211
587,"Boston’s top 5 sledding spots, according to a dad who visited 350 area parks
https://t.co/2uKDEWdf8z #parenting… https://t.co/T6zKcjMiUX",971505865281998848,,"Boston, MA",,2018-03-07 22:00:22,kristipalma,348202104
588,You know what. I’d rather we have snow than this gross awful rain. Which would be ok if it wasn’t also this windy.… https://t.co/mQ3N5Y3T7a,971505859581882368,,"Cambridge, MA",,2018-03-07 22:00:21,sotosewn,71840302
593,RT @KristenFederico: Wait where’s the snow..... 🧐,971505526176706560,,Other Location in US,,2018-03-07 21:59:01,LukeyBaby11,127019379
597,#snow #snowstorm #noreaster #winter #winterstorm #storm #blizzard #weather https://t.co/sH6sVjFRgo,971505360904351744,,"Boston, MA",,2018-03-07 21:58:22,organicphoneguy,221624380
598,Can the weather people make up their minds? We seem to be right on the line of either all rain or 100 feet of snow 🤔,971505343367958528,,"Boston, MA",,2018-03-07 21:58:18,varsity_place,825009419075284992
6,I lost power and this snow storm is still going,971542533275836416,,"Boston, MA",,2018-03-08 00:26:04,Celtics_Savage,889899131954749440
600,"NYC friends, highly recommended if you can brave the snow. https://t.co/K88fYvt7EU",971505227181543424,,"Boston, MA",,2018-03-07 21:57:50,daviddesteno,160651698
603,RT @spcspcwriter: Snow raining here. https://t.co/Re9YOKSSAm,971505029499817984,,Other Location,,2018-03-07 21:57:03,Gigga_Low,1442324136
605,@Limeylizzie EEEEKKK!  Hadn't thought of that!  Though it does make me laugh whenever the UK Met office issues a ye… https://t.co/2kMBV0HPF8,971504863514386432,,"Boston, MA",,2018-03-07 21:56:23,JayWBZ,285119407
607,"And a reminder that this is going to be a very heavy, wet snowfall... closer to the Coast you are the pastier, sludgier the snow",971504682232438784,,"Boston, MA",,2018-03-07 21:55:40,TerryWBZ,48377323
61,Right now we have a mix of snow and ice blowing at about 30 mph..Just went outside and it was like getting a millio… https://t.co/CbFOTpsERr,971538422295879680,,"Boston, MA",,2018-03-08 00:09:44,CherBear162,284049798
612,"For those in the rain right now between Boston and 128, be patient!  It will all flip to snow as winds start to tur… https://t.co/e50ObCW6Ny",971504300382982144,,"Boston, MA",,2018-03-07 21:54:09,TerryWBZ,48377323
613,Wait where’s the snow..... 🧐,971504296201261056,,"Boston, MA",,2018-03-07 21:54:08,KristenFederico,331768043
614,No more than a heavy dusting of snow in #Worcester so far today. Roads are wet. Plows are staged awaiting orders. https://t.co/hBSLOjfJWh,971504266056798208,,"Boston, MA",,2018-03-07 21:54:01,Lanawbz,285836083
615,It looks like more snow may fall in Boston after all https://t.co/GFbgMgLqP5 via @BostonGlobe,971504216819847168,,"Boston, MA",,2018-03-07 21:53:49,gagfmradio,2726688985
616,New forecast calls for up to 10 inches of snow in Boston from nor’easter - The Boston Globe https://t.co/UDRRYHV6Nm,971504144069660672,,"Boston, MA",,2018-03-07 21:53:32,RetroSlide,756542375430856704
617,RT @BOSTON_WATER: Get ahead of the storm. Check out @BOSTON_WATER's Catch Basin &amp; Hydrant Locator Map to see what's near you. Keeping catch…,971504001329123328,,"Boston, MA",,2018-03-07 21:52:58,Carolineflynn02,3292168953
618,Waiting for this stupid snow in the city to start and be over with https://t.co/OEhws5vE3H,971503993829707776,,"Cambridge, MA",,2018-03-07 21:52:56,EricDrawsArt,505256315
620,Strawberries in a Silver Compote with Snow Reflections https://t.co/8FXaH5Wjus #art #artist https://t.co/zQgbu2drnp,971503940687802368,,"Boston, MA",,2018-03-07 21:52:43,emilytrue_art,4842618363
621,"Rain changes to snow in Boston tonight
More weather on https://t.co/iz3ch7d8b5",971503864980692992,,"Boston, MA",,2018-03-07 21:52:25,weatherblast,23145509
622,Perfect night to come out (since there’s no snow) and enjoy a bowl of our new gnocchi and… https://t.co/2ypikcwDFL,971503520779300864,,"Boston, MA",,2018-03-07 21:51:03,OakandRowan,3388023491
626,I should stop by the liquor store after work and plan properly for this snow day.,971503114330234880,,"Cambridge, MA",,2018-03-07 21:49:26,Jaywood1016,235338908
628,"Snow possible: anywhere from zero to 100 inches.

Could start at 1pm, 2pm, 3pm, 4pm, 5pm, 6pm, 7pm, 8pm or 9pm.

Ok.",971502955349323776,,"Boston, MA",,2018-03-07 21:48:48,sVelards,221421568
63,Due to projected severe weather conditions that include a potential for 6-12 inches of heavy snow and high... https://t.co/V2SlJALxzb,971538402582716416,,"Somerville, MA",,2018-03-08 00:09:40,SvilleSchools,36217526
631,"RT USARECPAO ""RT CASA_Army: MG Jeffrey Snow, USARECPAO CG, discusses USArmy recruiting with the SecArmy CASAs: how… https://t.co/3UqrkMnCJX",971502803620450304,,"Boston, MA",,2018-03-07 21:48:12,SFC_Rosenlund,2742665458
634,"RT @WCVB: Video: Heavy, wet snow falls as nor'easter moves in https://t.co/Nir8Dyi8rw https://t.co/jdtOv1pXWd",971502280779419648,,Other Location,,2018-03-07 21:46:08,bulldogjohn33,3066524219
635,@JimCantore would be pumped! The powerful nor'easter dumping heavy snow on the Northeast brought some thundersnow w… https://t.co/fs8kCW2o5G,971502273695272960,,"Boston, MA",,2018-03-07 21:46:06,WCVB,21419504
636,"Video: Heavy, wet snow falls as nor'easter moves in https://t.co/Nir8Dyi8rw https://t.co/jdtOv1pXWd",971502261527433216,,"Boston, MA",,2018-03-07 21:46:03,WCVB,21419504
637,Sooooo we’re about to get hammered with this snow now?! 👀👀,971502223913095168,,"Cambridge, MA",,2018-03-07 21:45:54,Jaywood1016,235338908
638,What happened to this snow storm we're supposed to be getting?,971502045667778560,,"Boston, MA",,2018-03-07 21:45:11,tabatha_dgaf,235781670
639,"Live on https://t.co/aNi3PKIr7N: ""Take Back the City"" by Snow Patrol (from A Hundred Million Suns)",971501921822494720,,"Boston, MA",,2018-03-07 21:44:42,RadioBDCMusic,960847416
641,"Rain, rain, don't go away. Keep the snow at...I used to be able to rhyme. #snowstorm",971501670550134784,,"Boston, MA",,2018-03-07 21:43:42,GLionwhyte,246498776
642,Are “snowflakes” people who chronically overreact to a few inches of snow?,971501659787538432,,"Boston, MA",,2018-03-07 21:43:39,r0bwatson,262909398
645,No one is more confused by this storm than I am... I thought we were getting snow today??,971501596365545472,,"Boston, MA",,2018-03-07 21:43:24,Brittany_Eagar,45061704
651,"@mfh1957 I'm more rain here, even tho its snow lol.",971501086984036352,,"Boston, MA",,2018-03-07 21:41:23,spcspcwriter,910171155922898944
652,Hoping there's a snow day tomorrow so i can do some binge reading and if not I'll make sure to make time for it thi… https://t.co/Op8oBNuSHp,971501047972851712,,Other Location in MA,,2018-03-07 21:41:14,JJTheWannabe,847953605206433792
654,So where’s this snow? 🤷🏼‍♀️☔️,971500786730627072,,"Boston, MA",,2018-03-07 21:40:11,kmaloneyfitness,28664931
655,"Hanging out in Worcester for @WBUR, an area expected to get some of the highest snow totals from the storm. Also, I… https://t.co/PUySt65W2R",971500687392690176,,"Boston, MA",,2018-03-07 21:39:48,Jung_Carrie,124226827
656,A coworker of mine made the bold choice to wear snow pants as his normal pants today and so far it's only rained,971500657495638016,,"Boston, MA",,2018-03-07 21:39:41,Ifyouckb,456237150
657,Heavy snow delayed plane and crew coming from NYC. Flight is 3+ hours late departing. Raining @BostonLogan right no… https://t.co/bJoAiUDrXr,971500374262734848,,"Boston, MA",,2018-03-07 21:38:33,JoyDumandanTV,55547833
658,Early snow day gave me two unexpected gifts: 1. Seeing #BostonCollege pull an upset 2. That upset resulting in… https://t.co/u0sQW649kp,971500357045112832,,"Boston, MA",,2018-03-07 21:38:29,RyanMurphyr,4431855269
659,i hear there's snow in boston https://t.co/abGEh65Oyz,971500315420909568,,"Boston, MA",,2018-03-07 21:38:19,ektraynor,24229177
66,Boston News Bus stuck in snow is no obstacle for Northeastern women’s basketball team https://t.co/Os2PPPkXMr https://t.co/7253M3VIWn,971538258566905856,,"Boston, MA",,2018-03-08 00:09:05,Boston_NC,213787415
666,"We are still on for trivia tonight at 8:00 @Mysticstation because the Snow can’t stop us! For 5 bonus points, what… https://t.co/K9zxxpWL66",971499931352616960,,"Boston, MA",,2018-03-07 21:36:47,TagTeamTrivia,355045608
668,"I have an ear infection, @SDGilpatrick had dental work done yesterday, and the dog just threw up at daycare. It's a… https://t.co/0JzlJyvWGH",971499773948841984,,"Boston, MA",,2018-03-07 21:36:10,LPond22,60664181
672,RT @hsousa1997: @jreineron7 Snow is slowly sticking in Hudson. Currently sitting at 33 degrees. Let the games begin 🌨❄️⛄️,971499567001849856,,"Boston, MA",,2018-03-07 21:35:21,jreineron7,24955599
674,Tot(e)ally over this snow/rain/sleet storm + ready for all things spring-y 🌷🌞 Getting the… https://t.co/Q7Jmfm5DQ8,971499435535536128,,"Boston, MA",,2018-03-07 21:34:49,kitchenandkraft,3544621877
675,RT @TheRealNZone: Stuck in North Charleston due to the same snow. Stay safe Huskies! https://t.co/WAJqw9005j,971499370175696896,,Other Location in US,,2018-03-07 21:34:34,sammimichel,4155829282
676,"@becauseRachael @sarahwroblewski @boston25 Snow will set in this evening, East Boston minor accumulations...but Cam… https://t.co/mq7mmgxKeH",971499353985740800,,"Boston, MA",,2018-03-07 21:34:30,JBrewerBoston25,36086969
677,Charles River Rain ☔️💨Before the Snow #Boston @periscopetv https://t.co/PNVX8hS1qw,971499332569481216,,"Boston, MA",,2018-03-07 21:34:25,SuziBerlin,2990364321
678,Snow began to accumulate this afternoon in the parking lot of a Market Basket shopping plaza near downtown Fitchbur… https://t.co/XWlitqcphZ,971499291591233536,,"Boston, MA",,2018-03-07 21:34:15,BostonGlobe,95431448
679,should I be expecting a snow storm? I got let down this morning.,971499266035388416,,Other Location,,2018-03-07 21:34:09,roadtozion,15929237
68,For everyone asking “Where’s the snow!?” When we are a few hours into the storm. https://t.co/Zi5DH8DCEP,971538150911807488,,"Boston, MA",,2018-03-08 00:08:40,TheNamesKyle,282418152
681,@WMUR9 any snow total updates for Merrimack?,971499184917483520,,Other Location in US,,2018-03-07 21:33:49,2MooreTim,890921324935360512
683,The amount of meteorology reasearch I’ve been doing for chances of a snow day tom could have been energy used to st… https://t.co/IUZu23xB0K,971499178202488832,,"Boston, MA",,2018-03-07 21:33:48,esyed420,230267853
687,@jreineron7 Snow is slowly sticking in Hudson. Currently sitting at 33 degrees. Let the games begin 🌨❄️⛄️,971499030734868480,,"Boston, MA",,2018-03-07 21:33:13,hsousa1997,746291732
69,Right Now: the change over to snow is happening on RT 2 in Acton. #wcvb https://t.co/18KXU1g0za,971537994439102464,,"Boston, MA",,2018-03-08 00:08:02,MaryWCVB,295876766
690,@andyashton our town just went from “meh” to “snow emergency! get off the roads by 7” but it’s still raining here,971498832788848640,,"Boston, MA",,2018-03-07 21:32:25,dancohen,14181097
695,Seems like the place to be this Saturday.   Dig out of a nor'easter and sweat the snow away. @CreateSpaceCo keeps i… https://t.co/PZzG0wR0qJ,971498545084854272,,"Boston, MA",,2018-03-07 21:31:17,tweetsandbeats,118195168
699,Snow totals just increased! This should be fun....,971498449538560000,,"Somerville, MA",,2018-03-07 21:30:54,mdacri,49411814
70,"See you tomorrow, everyone! Download @meetlibby to stock up on #ebooks and #audiobooks if you don't want to brave t… https://t.co/ufLooqGknC",971537921076613120,,"Somerville, MA",,2018-03-08 00:07:45,SomervillePL,993705385
702,"@ctnewsjunkie Home office workers (like me!!) don't get snow days, but I am absolutely going to still use this mild… https://t.co/COjFMUmmka",971498303597744128,,"Boston, MA",,2018-03-07 21:30:19,LauraAlix,101502787
703,Watertown Declares Snow Emergency https://t.co/5M4yfUd4Qe,971498238887915520,,Other Location in MA,,2018-03-07 21:30:04,WatertownPatch,165888947
707,@universalhub Interesting because it’s still all rain in Melrose. Read at around 2 it was supposed to change over to snow at 3,971498054317694976,,"Boston, MA",,2018-03-07 21:29:20,flo09432,1355259614
708,RT @BosBizEditor: Which is worse - rain or snow? Right. Neither. Plus five things to know today in Boston business news.  https://t.co/J6Z0…,971498027474137088,,Other Location,,2018-03-07 21:29:13,MassholeMatt617,729709414916165632
709,The Red Sox played two games on Wednesday to make you feel better about the impending snowstorm. Then they lost the… https://t.co/2dD8zQK3gH,971498025691549696,,"Boston, MA",,2018-03-07 21:29:13,OverTheMonster,21119272
71,Be sure to keep this list of emergency resources handy during the storm: https://t.co/sSXXU0npFa,971537753744838656,,"Boston, MA",,2018-03-08 00:07:05,NBC10Boston,4746090250
712,"If you know it's gonna snow 15 inches, should you clean the driveway halfway or wait till all 15 inches are on ther… https://t.co/bgbgyOSq1H",971497810838290432,,"Cambridge, MA",,2018-03-07 21:28:22,bhumi1525,576233370
713,"In the Worcester area, 264 @MassDOT plows and pieces of snow and ice equipment are currently deployed on roadways.… https://t.co/8gXireOPeM",971497765850222592,,"Boston, MA",,2018-03-07 21:28:11,pmarvin123,2516570035
715,i need a snow day tomorrow 😩,971497720157560832,,"Cambridge, MA",,2018-03-07 21:28:00,jennybenny72,152526790
716,@imaginarycircus I decided to treat myself and stay over at chez-hotel since I’m supposed to be here at 7:00am tomo… https://t.co/3WtY0jiJUI,971497662607437824,,"Boston, MA",,2018-03-07 21:27:46,feachme,32238152
717,“We could get anywhere from a dusting to 18 inches of snow” is not a helpful forecast.,971497604524789760,,"Boston, MA",,2018-03-07 21:27:33,dancohen,14181097
720,Rain and no snow. No thanks,971497490355810304,,"Boston, MA",,2018-03-07 21:27:05,isaiahan3388,957693468029091840
722,I'm on seadon 5 episode 3 and i still hate Jon Snow.,971497455153008640,,"Boston, MA",,2018-03-07 21:26:57,marcos1228,51135862
723,"RT @brianorsatti: Power is out in #Brookline Village but there is no snow yet...
@PatchBrookline @BrooklineTAB @brooklinehub",971497412853411840,,Other Location in MA,,2018-03-07 21:26:47,BrooklineTAB,17393831
727,@jaelynGomes Love the snow man!,971497045843431424,,"Boston, MA",,2018-03-07 21:25:19,226misty,25576143
729,So glad I worked from home today to avoid the torrential snow storm!!!!! #nosnowday,971497002767933440,,"Boston, MA",,2018-03-07 21:25:09,claudiartate,853017015044505600
73,"@PeteNBCBoston Pete, what time are you expecting the heaviest snow to stop in western Norfolk county?  Hoping to ge… https://t.co/uRKH9DQODj",971537506515775488,,"Boston, MA",,2018-03-08 00:06:06,TBJ65,752241198631362560
734,No snow... Nice,971496818642227200,,"Boston, MA",,2018-03-07 21:24:25,warrenhuynh,190063791
737,@MoiraiOW @PestoEnthusiast im still waiting for the snow to begin over here in massachusetts!,971496680817381376,,"Somerville, MA",,2018-03-07 21:23:52,sweetpotatoes,15826601
738,Snow is falling in Worcester as a commuter rail train departs. Keolis Boston &amp; @MBTA teams are ready to clear snow… https://t.co/vuUOOsfGVO,971496667143909376,,"Boston, MA",,2018-03-07 21:23:49,KeolisBoston,702964994007105536
739,Get your thunder buddy ready - thunder snow is on the way! 🐻🌨⚡️,971496544821157888,,"Boston, MA",,2018-03-07 21:23:20,zodiac9girl,189874129
74,RT @Hayds1221: [7 pm] 2.9” of snow so far in Westborough. A very wet snow which has picked up considerably in intensity over the last 30 mi…,971537290534313984,,Other Location in MA,,2018-03-08 00:05:15,WX1BOX,24461387
740,Snow &amp; rain dropping visibility... less than 1 mile in spots #Boston25 https://t.co/UHD5Lrb8ND,971496533190471680,,"Boston, MA",,2018-03-07 21:23:17,sarahwroblewski,28888320
741,"Note to self: ""mixed snow and rain"" is much better than sleet.",971496504660774912,,"Cambridge, MA",,2018-03-07 21:23:10,meangrape,336113
743,Snow? You can find us hiding in our Bitches Brew. 😎 #CambMA #CentralSQ https://t.co/POfwwMhAfB,971496491306057728,,"Cambridge, MA",,2018-03-07 21:23:07,tsmonkfish,255560935
75,Local news drops everything to cover a rain storm that might result in a few inches of snow. In New England. Where this happens every year.,971537284867731456,,"Somerville, MA",,2018-03-08 00:05:13,sassysundry,20627462
751,A little bit of snow falling in #Natick but the roads are still looking good. We will have a live update for your e… https://t.co/eTmyH1nnC1,971495798348361728,,"Boston, MA",,2018-03-07 21:20:22,GaryBrodeNews,2249170832
757,RT @WCVB: Getting soaked! @ShaunWCVB tells us he couldn't remain near this sea wall in #Scituate after he recorded this video. #noreaster #…,971495374023217152,,Other Location in MA,,2018-03-07 21:18:41,Belladonna1952,921550993048920064
758,Rain/sleet/snow line seems to be right over my house at the moment. (has the appearance from here of drizzle mixed… https://t.co/fDQD0tgedi,971495330473758720,,"Boston, MA",,2018-03-07 21:18:30,sandypsj,58099152
759,People went crazy because they thought it was going to snow tonight,971495287171796992,,"Boston, MA",,2018-03-07 21:18:20,PatriciaMoores,601462388
76,I think I found the rain snow line... https://t.co/rm0srJuiLo,971537273077600256,,"Somerville, MA",,2018-03-08 00:05:10,andr_w,38694919
762,when we first moved to MA.. our dogs were rescues from AZ.. so our dogs would stare out the windows for hours watch… https://t.co/vZptIwIS5s,971495132561334272,,"Boston, MA",,2018-03-07 21:17:43,lexi_dood,938211184683225088
763,"Pet peeve #23: People who complain that there isn't enough snow yet for the hype. Patience, my child, patience. The… https://t.co/EzWqWgLL8T",971494968002007040,,"Boston, MA",,2018-03-07 21:17:04,nekesastraker,36308751
765,"So confused by the weather right now! Depending on the source, anywhere between 1in and 2ft of snow?? #earlynewenglander",971494859084324864,,"Boston, MA",,2018-03-07 21:16:38,ChawneyW,73481793
769,"This weather has been weird today,there was snow in the morning and now it's rain",971494651353026560,,"Boston, MA",,2018-03-07 21:15:49,PatriciaMoores,601462388
770,"MOOD: stoppppp the snow we’ve had enough 😫😫 #NorEastern #StormQuinn #Quinn #NorthEast2018

@milanicosmetics 2-in-1… https://t.co/9VExwQphM3",971494546013114368,,"Boston, MA",,2018-03-07 21:15:23,kimberlyywilson,887001434553757696
771,"RT @ErinHarpe: Tomorrow night, Gardner Ale House aprés snow blues party with the Country Blues Trio! Come on down and celebrate... https://…",971494381873238016,,Other Location in US,,2018-03-07 21:14:44,ProzialeckLinda,1639070905
774,950 @MassDOT plows and pieces of snow and ice equipment are currently on roadways across Massachusetts. Drivers sho… https://t.co/Yf0BwOBG0V,971494303779442688,,"Boston, MA",,2018-03-07 21:14:26,pmarvin123,2516570035
776,"In other news, I hate snow.",971494297966084096,,"Boston, MA",,2018-03-07 21:14:24,JJensenRF,48722806
778,This snow has me bummed. I was hoping for cookout weather by end of month... blah!,971494220245749760,,"Boston, MA",,2018-03-07 21:14:06,notthisgirrl,19312185
78,im so sick of snow storms &amp; the cold,971537214403436544,,"Boston, MA",,2018-03-08 00:04:56,_jaiJ,380020009
788,I hope you are having a comfy and relaxing snow day. I'm driving to a grocery store to get some ingredients to make… https://t.co/Sx98OtRFHy,971493689985036288,,"Boston, MA",,2018-03-07 21:11:59,lifeofardor,3406357966
79,"Bus stuck in snow is no obstacle for Northeastern women’s basketball team

https://t.co/NSWLAJKMJm https://t.co/C7V1ia42VW",971537033834491904,,"Boston, MA",,2018-03-08 00:04:13,bostonherald,2488541
791,To say the least. LA sending their ILB into a literal and proverbial storm in NY and Seattle making sure that Benne… https://t.co/pvkc83XjkN,971493633672310784,,"Boston, MA",,2018-03-07 21:11:46,Mike_Champagne,202321766
794,"#MAtraffic:  950 #MAsnow crews at 4pm clearing, treating state roads. Pavements wet to slush, snow-covered central,… https://t.co/xUhtBsR080",971493576273285120,,"Boston, MA",,2018-03-07 21:11:32,MassDOT,23595586
799,The DPW has declared a snow emergency/parking ban effective tonight at 7pm until further notice. https://t.co/7MvJCi8ENo,971493094997872640,,Other Location in MA,,2018-03-07 21:09:37,WatertownPD,252158401
8,@spinfire @universalhub I feel like I’ve never heard it referred to as a nor’easter when there was no snow until last week,971542506474176512,,"Boston, MA",,2018-03-08 00:25:58,PBandSpecs,30585444
800,Getting 12-18 inches of snow. yay. Already started..... 😣,971492942878793728,,"Boston, MA",,2018-03-07 21:09:01,GregFPS,292375162
802,It don't even look like it's about to snow....I'm hopin for rain all night then I can handle bizz tomorrow,971492914789527552,,"Boston, MA",,2018-03-07 21:08:55,ZuluFamilyKingz,259729292
805,"Just in time!
Bridgeport, CT flips the switch on new clean #microgrid as snow emergency kicks into gear… https://t.co/YDTfmgoF3f",971492864357228544,,"Boston, MA",,2018-03-07 21:08:42,GalenNelson,207778670
807,@343firephotos snow algorithm not always perfect with radar...some more powerful tools (like correlation coefficien… https://t.co/8CMgn8K6Cb,971492681787625472,,"Boston, MA",,2018-03-07 21:07:59,jreineron7,24955599
809,@scotteisenphoto I'm sure I'll still be annoyed about something - but it won't be the snow if it never comes!,971492591119339520,,"Boston, MA",,2018-03-07 21:07:37,agiraffes,3012388025
81,Waiting for the ‘rain to snow’ line to reach #Foxborough area. Steady rain so far. Residents keeping fingers crosse… https://t.co/EUPu0mkbnv,971536680254672896,,"Boston, MA",,2018-03-08 00:02:49,JorgeWCVB,52052213
810,❗️ The snow is falling and now is a good time to register and activate outage reporting and status updates via text… https://t.co/5Y60ytkEjq,971492574308503552,,"Boston, MA",,2018-03-07 21:07:33,EversourceMA,56795612
813,As snow falls during the #XBSSretreat Lancers discussed the importance of #service. In particular visiting the reti… https://t.co/IVXOfCOEMm,971492251754024960,,Other Location in MA,,2018-03-07 21:06:16,TheMCLancers,1430839357
816,"my grandfather made a group chat with me, my mom, uncle, aunt, and brother to make sure we weren’t driving in the s… https://t.co/HNJjZz5fu1",971492150931345408,,"Boston, MA",,2018-03-07 21:05:52,kaeryenne,385257192
818,i hv never been more excited 2 come home @brousaidesgirl do u want to build a snow person https://t.co/45bEAtkOnc,971492077090598912,,"Boston, MA",,2018-03-07 21:05:35,brousaidesm,450323889
821,"@BesseBoy Some snow yes...more so at northern end of town....2-5""",971491994836094976,,"Boston, MA",,2018-03-07 21:05:15,jreineron7,24955599
822,"@BostonTweet: A Winter Storm Warning is now in effect for Boston with ~6-10"" of heavy wet snow expected. Most of the accumulation will oc...",971491869237559296,,"Boston, MA",,2018-03-07 21:04:45,Sarahhhhh_V,24220584
823,RT @Lanawbz: A lovely dusting of snow in #Westboro expected to grow to about 14 inches tonight. https://t.co/kiOmkyibfz,971491837843296256,,"Boston, MA",,2018-03-07 21:04:38,wbznewsradio,26513255
826,"@donjuanito77 Ha! We don't even have snow here yet, but that looks about right.",971491626676903936,,"Boston, MA",,2018-03-07 21:03:47,Josh_Jarmanning,252853967
827,A look in Leominister. There's about an inch of snow here. ❄️❄️@boston25 https://t.co/0AOEI2kK1M,971491621706588160,,"Boston, MA",,2018-03-07 21:03:46,WFXTMalini,62144220
828,"We will think of spring instead of snow! Easter is coming soon! 🐣🌸🌷🍫 #chocolate
#chocolatelover… https://t.co/85PS4miojJ",971491466735423488,-71.0617,Other Location in MA,42.3578,2018-03-07 21:03:09,ctsweetremedies,374211258
833,Snow? All we see is @FFTTCider Patch – just tapped! 🍓🌿 #Boston https://t.co/kSD5lbhB2z,971491236979920896,,"Boston, MA",,2018-03-07 21:02:14,merchantboston,1424451290
834,"Yo, where the snow be?? I wanted to get told not to go into work tomorrow 😂😂😂 as if that would ever happen",971491227202879488,,"Boston, MA",,2018-03-07 21:02:12,nicaanne,18236521
835,Surviving #Quinn in style. No snow yet. https://t.co/pvhiyJnfay,971491212254416896,,"Boston, MA",,2018-03-07 21:02:09,KGPetrich,803226848
837,[4 pm] 1.7” of snow in Westborough and now starting to accumulate on paved surfaces. Temperature is still 33.… https://t.co/GGzAkg9XvG,971490991793418240,,"Boston, MA",,2018-03-07 21:01:16,Hayds1221,755861322
838,Thunder Snow is one of my favorite symphonic metal albums,971490879423868928,,"Boston, MA",,2018-03-07 21:00:49,joeysmithrocks,2337732763
839,"Live on https://t.co/aNi3PKIr7N: ""Snow (Hey Oh)"" by Red Hot Chili Peppers (from Road Trippin' Through Time)",971490849694666752,,"Boston, MA",,2018-03-07 21:00:42,RadioBDCMusic,960847416
840,Football Follies or snow lacrosse? #15 @UVMmlax improves to 7-0 with 17-14 win over @SHUmenslax including this… https://t.co/3YmTLR1SSQ,971490722594648064,,"Boston, MA",,2018-03-07 21:00:12,LaxSportsNet,3111512109
841,when the snow predictions go from 1-3 inches to 6-10 😂😂😂😂 https://t.co/ECqbmONP3t,971490698460651520,,"Boston, MA",,2018-03-07 21:00:06,mishL09,23830993
842,Right now I’m living in a snow globe but I’m day dreaming about blue skies and sun! How are my… https://t.co/6uGljBvv3A,971490676025298944,-71.1106,Other Location,42.3737,2018-03-07 21:00:01,kaylonithaiesha,343363961
849,Why didn’t more of us aspire to be weather men/woman i mean at this point I rather get the weather from a 3 year ol… https://t.co/Sd9ynEyzgb,971490395451543552,,"Boston, MA",,2018-03-07 20:58:54,Ejimenez3233,397737718
85,Snow Games and Outdoor Winter Activities for Kids Beyond Sledding - Cold temps usually make kids want to stay insid… https://t.co/fjsqBZGbIv,971536603675054080,,"Boston, MA",,2018-03-08 00:02:31,mommypoppinsbos,365700772
850,@jreineron7  when is it going to change into snow in Wellesley and how much here?,971490382843383808,,"Boston, MA",,2018-03-07 20:58:51,asetti24,35227485
854,RT @MadMurdy6: Snow day home from work earl starting up in a few mins #7daystodie  #AverageArmy https://t.co/Q2DIfsfifK,971490318599229440,,"Boston, MA",,2018-03-07 20:58:36,Urbanstorm_YT,717452596768817152
857,RT @foodiesatwork: Excited for these snow day treats from @proteinbakery https://t.co/PMDIPInFFC,971490221966725120,,Other Location in US,,2018-03-07 20:58:12,proteinbakery,89235458
859,@yaboyfacepaulm Thunder snow is on the move. Thunder snow is loose!,971490051417833472,,Other Location in MA,,2018-03-07 20:57:32,TBootsBrewing,842715176264749056
86,[7 pm] 2.9” of snow so far in Westborough. A very wet snow which has picked up considerably in intensity over the l… https://t.co/GRaEAaojVQ,971536602999779328,,"Boston, MA",,2018-03-08 00:02:31,Hayds1221,755861322
860,@NWSBoston @AccuPatweather I don’t know. Not seeing any snow or accumulation in Wilmington 🤷🏻‍♀️,971490006652084224,,"Boston, MA",,2018-03-07 20:57:21,CourtneyHadden,312881632
864,"A Winter Storm Warning is now in effect for Boston with ~6-10"" of heavy wet snow expected. Most of the accumulation… https://t.co/VmxJExuWDY",971489876096012288,,"Boston, MA",,2018-03-07 20:56:50,BostonTweet,17531205
866,Roads wet to snow covered... tracking rain/snow/wind &amp; coastal concerns on #Boston25 news right now with… https://t.co/uUtUd89bZx,971489487867072512,,"Boston, MA",,2018-03-07 20:55:17,sarahwroblewski,28888320
867,"Snow In Brookline: Power Out, School Closings, What To Know https://t.co/bT31nCbuP8",971489421873659904,,Other Location in MA,,2018-03-07 20:55:02,PatchBrookline,132187509
868,"Snow coming.....❄🌨⛄

......

...... #woodpecker #cold #snow #wintery #adventure #hiking… https://t.co/9msWrLaA8y",971489297504358400,,"Boston, MA",,2018-03-07 20:54:32,CPAdamchek52,4153252881
87,@k8telyndoyle I’m currently at 0 inches snow so far,971536507206021120,,Other Location in MA,,2018-03-08 00:02:08,alinasrvtnk,170011217
