,content,id,lat,location,lon,time,user,user_id
1186,@POGreenberg Hahah #Truth,971524290225963008,,"Boston, MA",,2018-03-07 23:13:35,susantran,17889737
1187,RT @paulGtremblay: Dwyane Wade Comforts Marjory Stoneman Douglas Students After Harrowing Visit By Betsy DeVos https://t.co/XFGXsMECDZ via…,971524288204460032,,Other Location,,2018-03-07 23:13:35,thetokist,2853387648
1188,@SuperBroStudioo so are you though,971524285457149952,,"Boston, MA",,2018-03-07 23:13:34,GLE63s_,3317107196
1189,"RT @JuliaGrantham2: Love dies only when growth stops.
Pearl S. Buck https://t.co/aNEchoLkyf",971524285167751168,,Other Location,,2018-03-07 23:13:34,occasionalworry,746444670079623168
119,@MarcusKBye @jamesholod I saw a sixth grade production of Grease. Mostly took place in a basement and everyone was… https://t.co/Q4qtG9Igwr,971525335706755072,,"Boston, MA",,2018-03-07 23:17:44,MakingCostumes,16304262
1190,"RT @marcformarc: Exciting perks of adulthood: 

1. Busy! Busy all the time! What are you even doing? You don't know! 
2. Very tired. 
3. So…",971524281057263616,,Other Location,,2018-03-07 23:13:33,cozymikas,856058702339624960
1191,"@EdSaysCT If you haven’t already checked out the Jason Nevins mix of Since U Been Gone, uo must. Adds some guitar a… https://t.co/3owfdSBXp3",971524279723491328,,"Boston, MA",,2018-03-07 23:13:32,wymer,15501328
1192,BIG Announces a Storytelling Contest for Multiple Media Formats https://t.co/iisLUmqHBs,971524279228538880,,Other Location in MA,,2018-03-07 23:13:32,PatchBrookline,132187509
1193,A king. https://t.co/Dkkbv57oHR,971524278553333760,,"Boston, MA",,2018-03-07 23:13:32,marciedefeo,24632278
1194,RT @AmplifyLatinx: 'The act of voting is such a solitary thing. It's you and your ballot. It's that collective force..that can change..the…,971524277869654016,,"Cambridge, MA",,2018-03-07 23:13:32,hashtagRoberto,72888559
1195,"I just want to make a comfortable living, enough to buy one of John Mulaney’s wife’s lamps",971524277701873664,,"Boston, MA",,2018-03-07 23:13:32,tweeting_witch,234943831
1196,@marioe_gomezr Like this 👌🏻😌 https://t.co/DQVeeC02LX,971524277500596224,,"Boston, MA",,2018-03-07 23:13:32,AlvarezCriso_,1965944648
1198,@ezraklein What makes anyone think we were fundamentally good to begin with?,971524276770701312,,Other Location in MA,,2018-03-07 23:13:32,Citizen_Dain,216024836
1199,anyone wanna go into Boston with me Saturday and meet @jaytatum0 ?,971524275730558976,,"Boston, MA",,2018-03-07 23:13:32,madison_davide,477065457
12,"RT @pronounced_ing: “When we look at a girl story, most of us go a tiny bit stupid. We fail to see beyond the limits of our own generic exp…",971525448051101696,,New York,,2018-03-07 23:18:11,Persuasion_JA,906208585293733888
120,@GeorgeTakei @actdottv Creep https://t.co/KtwzZY5Z6t,971525335555694592,,"Boston, MA",,2018-03-07 23:17:44,BrunoBacalla,252365139
1200,"RT @NESN: J.D. Martinez had a brutally honest assessment of the Rick Porcello pitch he hit out of the park Tuesday. 
https://t.co/jXvCUHxOB…",971524274761715712,,Other Location in US,,2018-03-07 23:13:31,sonicx1027,808810450779508736
1204,RT @InviteEducation: Great interview with @JohnHupalo on the @Prudentmoney show with Bob Brooks! #WednesdayWisdom https://t.co/SADSbCHKYg,971524269275516928,,Other Location in US,,2018-03-07 23:13:30,RIJumpStart,2303808288
1205,RT @jejomath: A trick that mathematicians sometimes use to abstract ideas is to think of a set of objects as an object in and of itself. Th…,971524266515673088,,Other Location,,2018-03-07 23:13:29,leland_mcinnes,786720485384056832
1206,@SRuhle @MSNBC Bold move. Women can do it!,971524265416757248,,"Boston, MA",,2018-03-07 23:13:29,jimj02155,344953081
1207,🚩😡SENSORED BY TWITTER WINNING IS AGAINST THE RULES 😂 https://t.co/L9OHdGSQUt,971524264162725888,,"Boston, MA",,2018-03-07 23:13:29,OconnortrbO,773848985777954816
1209,RT @DocJackman: Join us for another #socialjustice talk on Navigating Sexism in Therapy; March 21st at 6:00 PM at @vllgwrks - https://t.co/…,971524259595145216,,Other Location in MA,,2018-03-07 23:13:28,vllgwrks,707274847030738944
121,@BettyBowers Can't unsee https://t.co/ZPwqf7Qtxh,971525334884651008,,"Boston, MA",,2018-03-07 23:17:44,Dizbiz33,36002906
1210,life is like a pipe and I’m a tiny penny rolling up the walls inside 💋 #AmyWinehouse  #BackToBlack https://t.co/ihQCLQ9z6v,971524258940772352,,"Boston, MA",,2018-03-07 23:13:28,BraveNewChris,946218806678040576
1213,RT @angiegimmecandy: you're welcome for being that friend that everyone makes fun of,971524257271484416,,"Boston, MA",,2018-03-07 23:13:27,angiegimmecandy,69110128
1215,Tu ta cien.,971524255300104192,,"Boston, MA",,2018-03-07 23:13:27,WeytoMars,1492046581
1216,RT @fIickrniall: i’m so https://t.co/kjeJqBZpiT,971524254486401024,,"Boston, MA",,2018-03-07 23:13:26,TENERlFETAYLOR,917467518960328704
1217,#GuiltyTillProvenInnocent @ExTemporis║I’d been lost in thought over just what I could do to aide both Emma and myself in convincing Pa to»,971524254310240256,,"Boston, MA",,2018-03-07 23:13:26,ArduousIntent,862047057917431808
1218,"RT @jcweb11: 草尼马！这个釆访精彩啊。估计第二天就上港台地区及西方中文媒体头版头条！

习二楞子灰头土脸。这个修宪人代会开的十分鬼异💀💀💀☠️☠️👽👽👽其实许多“代表”还是有脑子的，只是那女逼真TMD脑残哪！瞧丫说活的吊帍口气“文件早发了”！臥槽！想骂人呐🤬🤬🤬…",971524254087835648,,Other Location,,2018-03-07 23:13:26,SHANFENG2017,871308435203137536
1219,Boobies please https://t.co/pBmc8zVRdy,971524253425291264,,"Boston, MA",,2018-03-07 23:13:26,nicaanne,18236521
122,"What a weird day of mishaps...oversleeping and spilling water all over the inside of my car, but a pretty awesome d… https://t.co/QPogkcGZiU",971525334263844864,,"Boston, MA",,2018-03-07 23:17:44,CassieSutton23,577356362
1220,The Beach Boys - San Miguel,971524252812836864,,"Boston, MA",,2018-03-07 23:13:26,WZBC_Live,275042849
1222,The coverage provided by @vvlacrosse for the @MCLA this season has been tremendous. The league is so much better wh… https://t.co/ZJWCo9XMU0,971524251994931200,,"Boston, MA",,2018-03-07 23:13:26,louie25louie25,369837539
1225,@PascoSheriff Cute,971524247268020224,,"Boston, MA",,2018-03-07 23:13:25,SarahJMcCauley,842922376798990336
1226,😂😂 https://t.co/v09KB6agTt,971524246752153600,,"Boston, MA",,2018-03-07 23:13:25,TatumFlemister,39098017
1227,@Mosaic1300 https://t.co/yQTwvJ1U3w,971524243728068608,,"Boston, MA",,2018-03-07 23:13:24,Veracite100P,1627994401
1228,@Lib_Librarian So true and discouraging.,971524243681931264,,"Boston, MA",,2018-03-07 23:13:24,Firedup2020,16744372
1229,"I was reminded how seriously everyone took everything, particularly themselves, and I had to keep a firm grip on my impulse to make fun.",971524243132383232,,"Boston, MA",,2018-03-07 23:13:24,Spenser_ebooks,843217488053788672
123,"RT @ecccoautist: the altright is becoming an argument against itself: a legion of fat, ugly, humorless, tonedeaf, high mutational load weir…",971525334192545792,,Other Location,,2018-03-07 23:17:44,comradestumpII,3958327401
1230,@teadams2003 Oops meant meant Rt 28,971524242901753856,,"Boston, MA",,2018-03-07 23:13:24,RobiWBZ,49986763
1231,@sandiwilson6 I do that face a lot!,971524242696298496,,"Boston, MA",,2018-03-07 23:13:24,nmalexander1,2466952481
1232,Lol it’s funny how I’m still in a group chat with kids I went to college with and 4 years later we still roasting each other 😭😭,971524242662744064,,"Boston, MA",,2018-03-07 23:13:24,XaviiFeliz,322635831
1234,"RT @JahHills: Whenever I said the word ""telephone"" on TV last night, I mimed a little telephone with my hand. Proud of me? Full segment her…",971524241551253504,,"Boston, MA",,2018-03-07 23:13:23,Iheartnoise,15273924
1235,@jekyllian 🙌🏽,971524240863318016,,"Cambridge, MA",,2018-03-07 23:13:23,tabernacleteeth,40015418
1236,J.D. Martinez had a brutally honest assessment of the Rick Porcello pitch he hit out of the park Tuesday.… https://t.co/ANKpAIXb7d,971524239324008448,,"Boston, MA",,2018-03-07 23:13:23,NESN,17000333
1238,"RT @BethFratesMD: I would rather be hated for who I am, than loved for who I am not. #Authentic #BEYOU #character #integrity #authenticity…",971524237855870976,,Other Location,,2018-03-07 23:13:23,jessayeo,926323297016537088
1239,"RT @I_Josiah_Warren: @NRA Lets change the narrative from the tools being used to create these violent acts, to the causes associated with t…",971524236950073344,,Other Location,,2018-03-07 23:13:22,jjgraf65,233669208
124,@pinkfIame Maybe I just wanna relieve stress and play some Fortnite fuck the day,971525332644827136,,"Boston, MA",,2018-03-07 23:17:44,Mayberrykush,84959930
1241,@renna_jennie But u hate snap streaks,971524234093694976,,"Boston, MA",,2018-03-07 23:13:22,celizabethr,265743789
1242,@GeorgeTakei  https://t.co/56aj6MUaol,971524233636429824,,"Boston, MA",,2018-03-07 23:13:22,BrunoBacalla,252365139
1244,@KevinGutzman @FoxNews the potential reward is a meeting between north and south korea. the potential risk is global nuclear armegeddon,971524232084680704,,"Boston, MA",,2018-03-07 23:13:21,Chris_Hadrick,58263099
1245,"Attention St. Rose School Parents with children in Grades 1 - 8:  

Recently you received information about a... https://t.co/5hyK7b5CZC",971524230960566272,,Other Location in MA,,2018-03-07 23:13:21,StRoseChelsea,3653391381
1246,"@N0TJUSTlN thanks! I really need to follow you, you seem like a cool guy as well.",971524229853253632,,"Boston, MA",,2018-03-07 23:13:21,CaptainBZarre,3138116151
1250,RT @LaxSportsNet: HIGHLIGHT: #1 @UAlbanyMLax vs @UMassMLacrosse | Full video: https://t.co/qHm28oxBN7 https://t.co/OnB3Xb8pZ2,971524224052617216,,Other Location,,2018-03-07 23:13:19,ThunderC0bb,917488574320259072
1251,Fascinating information from @PabloLGomez #Tableau echoing the issues raised last night by @nllamb at… https://t.co/b5dPuSywTL,971524223729655808,,"Boston, MA",,2018-03-07 23:13:19,darasuch,22850294
1252,@ABCPolitics @mrsgantos The NEA owns this administration. Why are they tax exempt when they are so involved with politics?,971524223045861376,,"Cambridge, MA",,2018-03-07 23:13:19,kathlee46110646,947286816130060288
1254,"RT Colliers: The #industrial market completed its second-best year on record in 2017, with every key indicator at o… https://t.co/qY97tdgnoZ",971524222873952256,,"Boston, MA",,2018-03-07 23:13:19,Boston_CREGuy,796841599615565824
1255,RT @GibMetcalf: Issue even more pressing as deficits mount. https://t.co/NDm2dRnhMq,971524222140014592,,Other Location in US,,2018-03-07 23:13:19,KleinmanEnergy,2876482864
1256,@realDonaldTrump #TrumpRussia,971524222064451584,,"Boston, MA",,2018-03-07 23:13:19,Feisdancer,1392566808
1258,atualização de acessos no meu perfil https://t.co/ZgzGRbH631,971524219451387904,,"Boston, MA",,2018-03-07 23:13:18,CarollyneCostas,512623166
1259,"RT @redbord: Did you know: Growing companies are almost 2x as likely to prioritize customer service. Are you putting your customer first, o…",971524219208073216,,New York,,2018-03-07 23:13:18,peepersmel,3199783641
126,Well played! https://t.co/FntB7IdWOx,971525329935327232,,"Boston, MA",,2018-03-07 23:17:43,larrypm3,14093358
1260,"RT @anboASL: I’m flattered that you think Deaf means physically unable to walk but in reality, we usually need access to spoken word. Save…",971524216955785216,,Other Location,,2018-03-07 23:13:18,wingkiwinki,3000433816
1261,RT @lilneckchain: who wants a new song?,971524211482222592,,"Boston, MA",,2018-03-07 23:13:16,lilneckchain,816333245671493632
1263,Orlando 🌴 ill be at the Orlando improv tomorrow night slanging jokes HMU for tickets or click… https://t.co/brZ7rSfkMY,971524210249023488,,"Boston, MA",,2018-03-07 23:13:16,Dpuppetjoselito,568643541
1264,"Order Online for delicious and flavorful Indian Cuisine!
https://t.co/y84AxrycVI https://t.co/l5HCXcVaWq",971524209850564608,,Other Location in MA,,2018-03-07 23:13:16,factory_kebab,4509334453
1267,AD is killing don’t get me wrong but James Harden should’ve been MVP at least twice by now in my opinion and he is… https://t.co/OCHuRvdcAF,971524207669665792,,"Boston, MA",,2018-03-07 23:13:15,PapoteMarquez,598003947
1268,"RT @brohrbach: Dec. 28: James Harden complains about Marcus Smart getting too many calls in a close loss to Boston. No fine.

March 3: Smar…",971524206264451072,,Other Location in US,,2018-03-07 23:13:15,Tmoney92080,45057981
1269,I need friends over here for real,971524205023031296,,"Boston, MA",,2018-03-07 23:13:15,godtaly,970795591025520640
127,"RT @catgraffam: me at 18: I will never sell out. Integrity is of the highest important in my art

me, now in my mid 20's: So you'll pay me…",971525329599647744,,Other Location,,2018-03-07 23:17:43,47Ronin100,4019572397
1270,Could not be more excited to be learning about powerful women on boards and their journeys. #pressforprogress… https://t.co/SB2Fuzn4YJ,971524204658089984,,"Boston, MA",,2018-03-07 23:13:15,tovamiller,128005231
1271,"@sTeamTraen Is longshot really written as one word, or have you been going out with Germans again?",971524204511326208,,"Boston, MA",,2018-03-07 23:13:15,JPdeRuiter,1119394370
1272,"RT @transparencyone: Don't miss our CTO Fred Daniel and Geert Berckmans @SGS_SA at @Microsoft next week to learn about how #blockchain, #su…",971524204305764352,,Other Location in US,,2018-03-07 23:13:15,ToufikZakri,3346780623
1274,RT @MIT_CSAIL: Deep learning still has trouble when labeled data is scarce. A new approach aims to create classifiers that can better handl…,971524203836067840,,Other Location,,2018-03-07 23:13:14,autem_parabolae,241400860
1275,If James Harden gets injured or something than maybe https://t.co/UXAAUEUqSf,971524202615443456,,"Boston, MA",,2018-03-07 23:13:14,PapoteMarquez,598003947
1276,RT @evankirstel: A doctor without health insurance? What could go wrong? https://t.co/srFrEkMlPb via @statnews #himss18,971524201923391488,,Other Location in US,,2018-03-07 23:13:14,OhMyJet,275714999
1277,"Be prepared as snow hits #Boston. Sign up for emergency alerts to get notified by phone, text, &amp; email in the event… https://t.co/ry8xNMvVzR",971524200358871040,,"Boston, MA",,2018-03-07 23:13:14,CityOfBoston,124455872
1278,Posted using @VeroTrueSocial. https://t.co/sABbEGMhlA,971524198098198528,,"Boston, MA",,2018-03-07 23:13:13,UnicornRaidBoss,408973312
1281,"For this week's Beta Bionics #Spotlight, Justin Brown, our Principal Engineer shares a message to everyone living w… https://t.co/qZ9oM0eUxg",971524194814038016,,"Boston, MA",,2018-03-07 23:13:12,BetaBionics,1086080491
1282,"I apparently introduced the idea that you can go to prom alone, to one of my kids, and you might even have more fun if you do.",971524194218455040,,"Boston, MA",,2018-03-07 23:13:12,whaddupManda,26777693
1283,RT @MACitSci: Hey #Boston! The official #CityNatureChallenge: Boston Area Twitter handle is live. Start following to learn more about our p…,971524193115426816,,"Boston, MA",,2018-03-07 23:13:12,MACitSci,881507222794235904
1284,Eagles advance to the ACC Quarterfinals after hanging on for a huge win over NC State https://t.co/lz1GntSte6,971524191387377664,,"Boston, MA",,2018-03-07 23:13:11,bcinterruption,39628590
1285,LMFAOOOOOO https://t.co/QSrXuAbjEf,971524191060135936,,"Boston, MA",,2018-03-07 23:13:11,PapoteMarquez,598003947
1288,RT @WFXTMalini: The snow is coming down heavier in Leominster now. Our live report is coming up. @boston25 https://t.co/R9nSJGpS3G,971524186731630592,,"Boston, MA",,2018-03-07 23:13:10,ps92264,326540264
129,RT @NHLBruins: 🚨MARCHY! https://t.co/WvZoy21zzd,971525325954912256,,Other Location,,2018-03-07 23:17:42,morIeyfc,2518909040
1290,This weather is my mood,971524185137844224,,"Boston, MA",,2018-03-07 23:13:10,_BostonKid,1099328708
1291,"RT @ValaAfshar: A rich life:

1. You and your loved ones are healthy
2. Quality time with family, friends
3. People who love and trust you…",971524182302437376,,Other Location,,2018-03-07 23:13:09,Yashbenzagmail1,930132588571840512
1292,"1 doesn’t sound bad cause I could actually fix my mistakes and better my life, you know.. 5 billion would be nice b… https://t.co/yx17sl1Jgj",971524180784140288,,"Boston, MA",,2018-03-07 23:13:09,PapoteMarquez,598003947
1293,"This might be my favorite story right now. The part about the cemeteries is KILLING me...

Get it? https://t.co/Vs3HXjOjjy",971524180746350592,,"Boston, MA",,2018-03-07 23:13:09,CHasenohrl,1110778604
1295,"✨GLOW APPRECIATION✨
.
.
.
How gorgeous is the @Amrezyyy x @ABHcosmetics collaboration… https://t.co/FqOzYsFUzx",971524179651694592,,"Boston, MA",,2018-03-07 23:13:09,BeautyBanter_,147430967
